period,sectorId,sector-name,fuelId,fuel-name,stateId,state-name,value,value-units
2019,RC,Residential carbon dioxide emissions,TO,All Fuels,HI,Hawaii,0.060122,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,CO,Coal,HI,Hawaii,0.0,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,HI,Hawaii,0.445453,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,HI,Hawaii,0.131376,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,HI,Hawaii,0.576829,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,CO,Coal,HI,Hawaii,0.0,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,PE,Petroleum,HI,Hawaii,12.26334,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,NG,Natural Gas,HI,Hawaii,0.0,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,TO,All Fuels,HI,Hawaii,12.26334,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,CO,Coal,HI,Hawaii,1.355891,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,PE,Petroleum,HI,Hawaii,4.945091,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,HI,Hawaii,0.0,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,TO,All Fuels,HI,Hawaii,6.300981,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,CO,Coal,HI,Hawaii,0.0,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,PE,Petroleum,HI,Hawaii,1.309766,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,NG,Natural Gas,HI,Hawaii,0.004508,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,TO,All Fuels,HI,Hawaii,1.314275,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,HI,Hawaii,20.515547,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,HI,Hawaii,1.355891,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,HI,Hawaii,18.994778,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,HI,Hawaii,0.164879,million metric tons of CO2
2020,RC,Residential carbon dioxide emissions,CO,Coal,HI,Hawaii,0.0,million metric tons of CO2
2020,RC,Residential carbon dioxide emissions,PE,Petroleum,HI,Hawaii,0.029681,million metric tons of CO2
2020,RC,Residential carbon dioxide emissions,NG,Natural Gas,HI,Hawaii,0.03037,million metric tons of CO2
2020,RC,Residential carbon dioxide emissions,TO,All Fuels,HI,Hawaii,0.060051,million metric tons of CO2
2020,CC,Commercial carbon dioxide emissions,CO,Coal,HI,Hawaii,0.0,million metric tons of CO2
2020,CC,Commercial carbon dioxide emissions,PE,Petroleum,HI,Hawaii,0.389432,million metric tons of CO2
2020,CC,Commercial carbon dioxide emissions,NG,Natural Gas,HI,Hawaii,0.087143,million metric tons of CO2
2020,CC,Commercial carbon dioxide emissions,TO,All Fuels,HI,Hawaii,0.476575,million metric tons of CO2
2020,TC,Transportation carbon dioxide emissions,CO,Coal,HI,Hawaii,0.0,million metric tons of CO2
2020,TC,Transportation carbon dioxide emissions,PE,Petroleum,HI,Hawaii,7.631595,million metric tons of CO2
2020,TC,Transportation carbon dioxide emissions,NG,Natural Gas,HI,Hawaii,5.3e-05,million metric tons of CO2
2020,TC,Transportation carbon dioxide emissions,TO,All Fuels,HI,Hawaii,7.631648,million metric tons of CO2
2020,EC,Electric Power carbon dioxide emissions,CO,Coal,HI,Hawaii,1.271966,million metric tons of CO2
2020,EC,Electric Power carbon dioxide emissions,PE,Petroleum,HI,Hawaii,4.600114,million metric tons of CO2
2020,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,HI,Hawaii,0.0,million metric tons of CO2
2020,EC,Electric Power carbon dioxide emissions,TO,All Fuels,HI,Hawaii,5.87208,million metric tons of CO2
2020,IC,Industrial carbon dioxide emissions,CO,Coal,HI,Hawaii,0.0,million metric tons of CO2
2020,IC,Industrial carbon dioxide emissions,PE,Petroleum,HI,Hawaii,0.879604,million metric tons of CO2
2020,IC,Industrial carbon dioxide emissions,NG,Natural Gas,HI,Hawaii,0.00385,million metric tons of CO2
2020,IC,Industrial carbon dioxide emissions,TO,All Fuels,HI,Hawaii,0.883454,million metric tons of CO2
2020,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,HI,Hawaii,14.923808,million metric tons of CO2
2020,TT,Total carbon dioxide emissions from all sectors,CO,Coal,HI,Hawaii,1.271966,million metric tons of CO2
2020,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,HI,Hawaii,13.530427,million metric tons of CO2
2017,RC,Residential carbon dioxide emissions,CO,Coal,IA,Iowa,0.0,million metric tons of CO2
2017,RC,Residential carbon dioxide emissions,PE,Petroleum,IA,Iowa,0.991117,million metric tons of CO2
2017,RC,Residential carbon dioxide emissions,NG,Natural Gas,IA,Iowa,3.370949,million metric tons of CO2
2017,RC,Residential carbon dioxide emissions,TO,All Fuels,IA,Iowa,4.362066,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,NG,Natural Gas,IA,Iowa,13.456749,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,TO,All Fuels,IA,Iowa,22.622032,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,IA,Iowa,77.296215,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,IA,Iowa,25.470561,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,IA,Iowa,27.717858,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,IA,Iowa,24.107796,million metric tons of CO2
2020,RC,Residential carbon dioxide emissions,CO,Coal,IA,Iowa,0.0,million metric tons of CO2
2020,RC,Residential carbon dioxide emissions,PE,Petroleum,IA,Iowa,1.546084,million metric tons of CO2
2020,RC,Residential carbon dioxide emissions,NG,Natural Gas,IA,Iowa,3.615658,million metric tons of CO2
2020,RC,Residential carbon dioxide emissions,TO,All Fuels,IA,Iowa,5.161742,million metric tons of CO2
2020,CC,Commercial carbon dioxide emissions,CO,Coal,IA,Iowa,0.163568,million metric tons of CO2
2020,CC,Commercial carbon dioxide emissions,PE,Petroleum,IA,Iowa,1.006106,million metric tons of CO2
2020,CC,Commercial carbon dioxide emissions,NG,Natural Gas,IA,Iowa,2.865288,million metric tons of CO2
2020,CC,Commercial carbon dioxide emissions,TO,All Fuels,IA,Iowa,4.034962,million metric tons of CO2
2020,TC,Transportation carbon dioxide emissions,CO,Coal,IA,Iowa,0.0,million metric tons of CO2
2020,TC,Transportation carbon dioxide emissions,PE,Petroleum,IA,Iowa,18.292126,million metric tons of CO2
2020,TC,Transportation carbon dioxide emissions,NG,Natural Gas,IA,Iowa,0.564444,million metric tons of CO2
2020,TC,Transportation carbon dioxide emissions,TO,All Fuels,IA,Iowa,18.85657,million metric tons of CO2
2020,EC,Electric Power carbon dioxide emissions,CO,Coal,IA,Iowa,13.664269,million metric tons of CO2
2020,EC,Electric Power carbon dioxide emissions,PE,Petroleum,IA,Iowa,0.056346,million metric tons of CO2
2020,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,IA,Iowa,2.510209,million metric tons of CO2
2020,EC,Electric Power carbon dioxide emissions,TO,All Fuels,IA,Iowa,16.230824,million metric tons of CO2
2020,IC,Industrial carbon dioxide emissions,CO,Coal,IA,Iowa,3.70229,million metric tons of CO2
2020,IC,Industrial carbon dioxide emissions,PE,Petroleum,IA,Iowa,4.975626,million metric tons of CO2
2020,IC,Industrial carbon dioxide emissions,NG,Natural Gas,IA,Iowa,12.688841,million metric tons of CO2
2020,IC,Industrial carbon dioxide emissions,TO,All Fuels,IA,Iowa,21.366757,million metric tons of CO2
2020,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,IA,Iowa,65.650854,million metric tons of CO2
2020,TT,Total carbon dioxide emissions from all sectors,CO,Coal,IA,Iowa,17.530127,million metric tons of CO2
2020,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,IA,Iowa,25.876288,million metric tons of CO2
2020,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,IA,Iowa,22.24444,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,CO,Coal,VT,Vermont,0.0,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,PE,Petroleum,VT,Vermont,0.327074,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,NG,Natural Gas,VT,Vermont,0.124363,million metric tons of CO2
2017,RC,Residential carbon dioxide emissions,CO,Coal,ID,Idaho,0.0,million metric tons of CO2
2017,RC,Residential carbon dioxide emissions,PE,Petroleum,ID,Idaho,0.312487,million metric tons of CO2
2017,RC,Residential carbon dioxide emissions,NG,Natural Gas,ID,Idaho,1.593596,million metric tons of CO2
2017,RC,Residential carbon dioxide emissions,TO,All Fuels,ID,Idaho,1.906084,million metric tons of CO2
2017,CC,Commercial carbon dioxide emissions,CO,Coal,ID,Idaho,0.0,million metric tons of CO2
2017,CC,Commercial carbon dioxide emissions,PE,Petroleum,ID,Idaho,0.351977,million metric tons of CO2
2017,CC,Commercial carbon dioxide emissions,NG,Natural Gas,ID,Idaho,1.09439,million metric tons of CO2
2017,CC,Commercial carbon dioxide emissions,TO,All Fuels,ID,Idaho,1.446368,million metric tons of CO2
2017,TC,Transportation carbon dioxide emissions,CO,Coal,ID,Idaho,0.0,million metric tons of CO2
2017,TC,Transportation carbon dioxide emissions,PE,Petroleum,ID,Idaho,10.646464,million metric tons of CO2
2017,TC,Transportation carbon dioxide emissions,NG,Natural Gas,ID,Idaho,0.32746,million metric tons of CO2
2017,TC,Transportation carbon dioxide emissions,TO,All Fuels,ID,Idaho,10.973924,million metric tons of CO2
2017,EC,Electric Power carbon dioxide emissions,CO,Coal,ID,Idaho,0.0,million metric tons of CO2
2017,EC,Electric Power carbon dioxide emissions,PE,Petroleum,ID,Idaho,0.0,million metric tons of CO2
2017,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,ID,Idaho,1.129311,million metric tons of CO2
2017,EC,Electric Power carbon dioxide emissions,TO,All Fuels,ID,Idaho,1.129311,million metric tons of CO2
2017,IC,Industrial carbon dioxide emissions,CO,Coal,ID,Idaho,0.249872,million metric tons of CO2
2017,IC,Industrial carbon dioxide emissions,PE,Petroleum,ID,Idaho,1.094458,million metric tons of CO2
2017,IC,Industrial carbon dioxide emissions,NG,Natural Gas,ID,Idaho,1.902774,million metric tons of CO2
2017,IC,Industrial carbon dioxide emissions,TO,All Fuels,ID,Idaho,3.247104,million metric tons of CO2
2017,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,ID,Idaho,18.70279,million metric tons of CO2
2017,TT,Total carbon dioxide emissions from all sectors,CO,Coal,ID,Idaho,0.249872,million metric tons of CO2
2017,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,ID,Idaho,12.405387,million metric tons of CO2
2017,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,ID,Idaho,6.047532,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,CO,Coal,ID,Idaho,0.0,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,PE,Petroleum,ID,Idaho,0.280006,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,NG,Natural Gas,ID,Idaho,1.513596,million metric tons of CO2
2018,RC,Residential carbon dioxide emissions,TO,All Fuels,ID,Idaho,1.793602,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,CO,Coal,ID,Idaho,0.0,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,PE,Petroleum,ID,Idaho,0.383924,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,NG,Natural Gas,ID,Idaho,1.052486,million metric tons of CO2
2018,CC,Commercial carbon dioxide emissions,TO,All Fuels,ID,Idaho,1.43641,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,CO,Coal,ID,Idaho,0.0,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,PE,Petroleum,ID,Idaho,10.82489,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,NG,Natural Gas,ID,Idaho,0.363386,million metric tons of CO2
2018,TC,Transportation carbon dioxide emissions,TO,All Fuels,ID,Idaho,11.188276,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,CO,Coal,ID,Idaho,0.0,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,PE,Petroleum,ID,Idaho,0.0,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,ID,Idaho,1.281903,million metric tons of CO2
2018,EC,Electric Power carbon dioxide emissions,TO,All Fuels,ID,Idaho,1.281903,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,CO,Coal,ID,Idaho,0.269954,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,PE,Petroleum,ID,Idaho,1.236962,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,NG,Natural Gas,ID,Idaho,1.835654,million metric tons of CO2
2018,IC,Industrial carbon dioxide emissions,TO,All Fuels,ID,Idaho,3.34257,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,ID,Idaho,19.042761,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,CO,Coal,ID,Idaho,0.269954,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,ID,Idaho,12.725782,million metric tons of CO2
2018,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,ID,Idaho,6.047025,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,CO,Coal,ID,Idaho,0.0,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,PE,Petroleum,ID,Idaho,0.364292,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,NG,Natural Gas,ID,Idaho,1.684337,million metric tons of CO2
2020,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,HI,Hawaii,0.121416,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,CO,Coal,VT,Vermont,0.0,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,PE,Petroleum,VT,Vermont,3.126149,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,NG,Natural Gas,VT,Vermont,0.001217,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,TO,All Fuels,VT,Vermont,3.127366,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,CO,Coal,VT,Vermont,0.0,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,PE,Petroleum,VT,Vermont,0.00126,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,VT,Vermont,0.000688,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,TO,All Fuels,VT,Vermont,0.001948,million metric tons of CO2
2017,CC,Commercial carbon dioxide emissions,CO,Coal,IA,Iowa,0.266231,million metric tons of CO2
2017,CC,Commercial carbon dioxide emissions,PE,Petroleum,IA,Iowa,0.81355,million metric tons of CO2
2017,CC,Commercial carbon dioxide emissions,NG,Natural Gas,IA,Iowa,2.776082,million metric tons of CO2
2017,CC,Commercial carbon dioxide emissions,TO,All Fuels,IA,Iowa,3.855863,million metric tons of CO2
2017,TC,Transportation carbon dioxide emissions,CO,Coal,IA,Iowa,0.0,million metric tons of CO2
2017,TC,Transportation carbon dioxide emissions,PE,Petroleum,IA,Iowa,19.778546,million metric tons of CO2
2017,TC,Transportation carbon dioxide emissions,NG,Natural Gas,IA,Iowa,0.586507,million metric tons of CO2
2017,TC,Transportation carbon dioxide emissions,TO,All Fuels,IA,Iowa,20.365053,million metric tons of CO2
2017,EC,Electric Power carbon dioxide emissions,CO,Coal,IA,Iowa,24.181689,million metric tons of CO2
2017,EC,Electric Power carbon dioxide emissions,PE,Petroleum,IA,Iowa,0.051502,million metric tons of CO2
2017,RC,Residential carbon dioxide emissions,CO,Coal,MD,Maryland,0.0,million metric tons of CO2
2017,RC,Residential carbon dioxide emissions,PE,Petroleum,MD,Maryland,1.178225,million metric tons of CO2
2017,RC,Residential carbon dioxide emissions,NG,Natural Gas,MD,Maryland,4.199784,million metric tons of CO2
2017,RC,Residential carbon dioxide emissions,TO,All Fuels,MD,Maryland,5.378009,million metric tons of CO2
2017,CC,Commercial carbon dioxide emissions,CO,Coal,MD,Maryland,0.0,million metric tons of CO2
2017,CC,Commercial carbon dioxide emissions,PE,Petroleum,MD,Maryland,1.225752,million metric tons of CO2
2017,CC,Commercial carbon dioxide emissions,NG,Natural Gas,MD,Maryland,4.005287,million metric tons of CO2
2017,CC,Commercial carbon dioxide emissions,TO,All Fuels,MD,Maryland,5.231039,million metric tons of CO2
2017,TC,Transportation carbon dioxide emissions,CO,Coal,MD,Maryland,0.0,million metric tons of CO2
2017,TC,Transportation carbon dioxide emissions,PE,Petroleum,MD,Maryland,29.080235,million metric tons of CO2
2017,TC,Transportation carbon dioxide emissions,NG,Natural Gas,MD,Maryland,0.462486,million metric tons of CO2
2017,TC,Transportation carbon dioxide emissions,TO,All Fuels,MD,Maryland,29.542721,million metric tons of CO2
2017,EC,Electric Power carbon dioxide emissions,CO,Coal,MD,Maryland,9.055558,million metric tons of CO2
2017,EC,Electric Power carbon dioxide emissions,PE,Petroleum,MD,Maryland,0.103995,million metric tons of CO2
2017,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,MD,Maryland,2.806928,million metric tons of CO2
2017,EC,Electric Power carbon dioxide emissions,TO,All Fuels,MD,Maryland,11.966482,million metric tons of CO2
2017,IC,Industrial carbon dioxide emissions,CO,Coal,MD,Maryland,1.172917,million metric tons of CO2
